SK_PONTO;freq;model;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;Best_Params;SVR-LSTM;SVR-MLP;SVR;LSTM;ARIMA1;ARIMA2;MLP
11;1-Hour;SVR-LSTM;1;1061,46;32,58;17,51;2,82;258,8;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2,82;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-LSTM;2;600,2;24,5;11,12;1,93;169,6;SVR-LSTM{'C': 1255555, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);1,93;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-LSTM;3;3348,61;57,87;53,07;6,41;156,9;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6,41;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-LSTM;4;794,71;28,19;19,48;2,67;159,7;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2,67;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-LSTM;5;708,76;26,62;15,45;2,35;157,7;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2,35;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-LSTM;6;720,82;26,85;17,41;2,46;161,6;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2,46;999,0;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;1;441,33;21,01;9,63;1,64;247,0;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,64;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;2;546,84;23,38;10,35;1,83;197,4;{'C': 1255555, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,83;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;3;437,42;20,91;8,74;1,59;180,6;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,59;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;4;450,28;21,22;7,72;1,54;229,9;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,54;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;5;461,38;21,48;9,03;1,65;211,6;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,65;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR-MLP;6;493,6;22,22;10,74;1,82;218,6;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;1,82;999,0;999,0;999,0;999,0;999,0
11;1-Hour;SVR;1;5485330,46;2342,08;1906,78;10,09;3,0;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;10,09;999,0;999,0;999,0;999,0
11;1-Hour;SVR;2;2636824,99;1623,83;1214,01;6,86;2,8;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;6,86;999,0;999,0;999,0;999,0
11;1-Hour;SVR;3;18581241,12;4310,6;4430,51;21,04;2,9;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;21,04;999,0;999,0;999,0;999,0
11;1-Hour;SVR;4;5526941,83;2350,94;2304,1;11,28;3,0;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;11,28;999,0;999,0;999,0;999,0
11;1-Hour;SVR;5;6560820,18;2561,41;2540,85;12,31;3,1;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;12,31;999,0;999,0;999,0;999,0
11;1-Hour;SVR;6;3476196,23;1864,46;1674,65;8,71;3,1;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;8,71;999,0;999,0;999,0;999,0
12;1-Hour;ARIMA1;1;2276,7;47,71;40,2;12,61;67,8;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;12,61;999,0;999,0
12;1-Hour;ARIMA1;2;5609,97;74,9;63,14;22,1;99,8;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;22,1;999,0;999,0
12;1-Hour;ARIMA1;3;5595,74;74,8;63,34;22,04;288,8;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;22,04;999,0;999,0
12;1-Hour;ARIMA1;4;719434,34;848,19;746,48;722,42;260,3;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;722,42;999,0;999,0
12;1-Hour;ARIMA1;5;2600,56;51,0;43,09;13,77;843,4;ARIMA(4,1,0)(0,0,0);999,0;999,0;999,0;999,0;13,77;999,0;999,0
12;1-Hour;ARIMA1;6;7638,34;87,4;73,53;27,3;231,0;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;27,3;999,0;999,0
12;1-Hour;ARIMA2;1;2030,92;45,07;37,71;11,71;63,5;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;11,71;999,0
12;1-Hour;ARIMA2;2;5684,57;75,4;63,67;22,36;104,4;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;22,36;999,0
12;1-Hour;ARIMA2;3;120325,81;346,88;289,74;196,12;174,3;ARIMA(2,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;196,12;999,0
12;1-Hour;ARIMA2;4;4689,69;68,48;59,18;19,45;127,3;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;19,45;999,0
12;1-Hour;ARIMA2;5;19070,53;138,1;119,98;66,52;113,1;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;999,0;66,52;999,0
12;1-Hour;ARIMA2;6;10646,53;103,18;89,17;28,7;833,0;ARIMA(5,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;28,7;999,0
12;1-Hour;LSTM;1;1442,02;37,97;25,79;8,77;156,2; LSTM(100,90,96);999,0;999,0;999,0;8,77;999,0;999,0;999,0
12;1-Hour;LSTM;2;1340,47;36,61;19,35;8,45;162,5; LSTM(100,90,96);999,0;999,0;999,0;8,45;999,0;999,0;999,0
12;1-Hour;LSTM;3;1596,67;39,96;24,56;8,82;157,4; LSTM(100,90,96);999,0;999,0;999,0;8,82;999,0;999,0;999,0
12;1-Hour;LSTM;4;1216,21;34,87;17,79;7,61;158,1; LSTM(100,90,96);999,0;999,0;999,0;7,61;999,0;999,0;999,0
12;1-Hour;LSTM;5;1247,01;35,31;17,79;7,67;157,1; LSTM(100,90,96);999,0;999,0;999,0;7,67;999,0;999,0;999,0
12;1-Hour;LSTM;6;1245,84;35,3;15,68;7,34;164,7; LSTM(100,90,96);999,0;999,0;999,0;7,34;999,0;999,0;999,0
12;1-Hour;MLP;1;1266,66;35,59;19,72;8,15;186,4;{'activation': 'relu', 'alpha': 0,01, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,15
12;1-Hour;MLP;2;1253,07;35,4;19,38;8,07;264,7;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,07
12;1-Hour;MLP;3;1257,55;35,46;19,37;8,07;255,8;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,07
12;1-Hour;MLP;4;1254,98;35,43;19,02;8,02;298,4;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,02
12;1-Hour;MLP;5;1244,66;35,28;19,12;8,01;310,8;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,01
12;1-Hour;MLP;6;1238,85;35,2;19,08;8,02;340,5;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;8,02
12;1-Hour;SVR-LSTM;1;2588,28;50,88;43,7;13,19;276,7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);13,19;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;2;2551,28;50,51;42,91;12,82;266,1;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);12,82;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;3;1543,95;39,29;29,19;9,88;214,9;SVR-LSTM{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,88;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;4;2285,79;47,81;39,42;11,65;168,5;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,65;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;5;2183,31;46,73;37,35;10,86;164,5;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,86;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;6;1993,74;44,65;34,99;10,63;161,4;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,63;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;1;2589,11;50,88;43,71;13,19;171,3;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);13,19;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;2;2544,58;50,44;42,83;12,81;200,2;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);12,81;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;3;1534,5;39,17;29,11;9,87;188,3;SVR-LSTM{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,87;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;4;2304,37;48,0;39,68;11,67;183,5;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,67;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;5;1870,62;43,25;32,89;10,21;183,0;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);10,21;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-LSTM;6;2293,11;47,89;39,07;11,21;183,2;SVR-LSTM{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);11,21;999,0;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;1;1302,35;36,09;20,52;8,32;205,4;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;8,32;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;2;1279,38;35,77;19,19;8,13;236,6;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,13;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;3;1263,95;35,55;19,57;8,16;247,2;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,16;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;4;1313,09;36,24;18,81;8,11;251,9;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,11;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;5;1423,92;37,73;25,13;9,26;245,6;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;9,26;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR-MLP;6;1301,32;36,07;18,35;8,09;258,7;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,09;999,0;999,0;999,0;999,0;999,0
12;1-Hour;SVR;1;4101995,97;2025,34;2063,39;23,66;2,9;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-06, 'kernel': 'rbf'};999,0;999,0;23,66;999,0;999,0;999,0;999,0
12;1-Hour;SVR;2;4096427,41;2023,96;2046,57;24,64;2,8;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;24,64;999,0;999,0;999,0;999,0
12;1-Hour;SVR;3;1046582,81;1023,03;879,44;11,58;2,8;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;11,58;999,0;999,0;999,0;999,0
12;1-Hour;SVR;4;2430712,6;1559,07;1538,37;18,9;2,9;{'C': 125550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;18,9;999,0;999,0;999,0;999,0
12;1-Hour;SVR;5;655164,77;809,42;475,76;8,1;3,1;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;8,1;999,0;999,0;999,0;999,0
12;1-Hour;SVR;6;511559,32;715,23;274,1;6,33;3,3;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;6,33;999,0;999,0;999,0;999,0
13;1-Hour;ARIMA1;1;146192,23;382,35;296,16;8,29;89,7;ARIMA(2,1,1)(0,0,0);999,0;999,0;999,0;999,0;8,29;999,0;999,0
13;1-Hour;ARIMA1;2;114778,36;338,79;262,37;7,44;81,9;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;7,44;999,0;999,0
13;1-Hour;ARIMA1;3;132535,1;364,05;283,58;8,15;188,3;ARIMA(5,1,1)(0,0,0);999,0;999,0;999,0;999,0;8,15;999,0;999,0
13;1-Hour;ARIMA1;4;150964,82;388,54;300,22;8,38;93,9;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;8,38;999,0;999,0
13;1-Hour;ARIMA1;5;175294,04;418,68;322,79;8,92;136,9;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;8,92;999,0;999,0
13;1-Hour;ARIMA1;6;185669,25;430,89;331,79;9,14;183,2;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;9,14;999,0;999,0
13;1-Hour;ARIMA2;1;147425,34;383,96;297,76;8,31;61,5;ARIMA(2,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;8,31;999,0
13;1-Hour;ARIMA2;2;119343,09;345,46;267,83;7,56;59,2;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;7,56;999,0
13;1-Hour;ARIMA2;3;189491,37;435,31;336,95;9,26;163,1;ARIMA(1,1,3)(0,0,0);999,0;999,0;999,0;999,0;999,0;9,26;999,0
13;1-Hour;ARIMA2;4;156249,24;395,28;305,77;8,5;90,8;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;8,5;999,0
13;1-Hour;ARIMA2;5;180717,27;425,11;328,13;9,04;115,8;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;9,04;999,0
13;1-Hour;ARIMA2;6;185787,08;431,03;332,22;9,13;147,0;ARIMA(2,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;9,13;999,0
13;1-Hour;LSTM;1;36065,72;189,91;63,6;3,37;125,8; LSTM(100,90,96);999,0;999,0;999,0;3,37;999,0;999,0;999,0
13;1-Hour;LSTM;2;34128,63;184,74;63,39;3,34;125,7; LSTM(100,90,96);999,0;999,0;999,0;3,34;999,0;999,0;999,0
13;1-Hour;LSTM;3;33218,7;182,26;65,27;3,34;128,8; LSTM(100,90,96);999,0;999,0;999,0;3,34;999,0;999,0;999,0
13;1-Hour;LSTM;4;33197,3;182,2;67,26;3,39;134,0; LSTM(100,90,96);999,0;999,0;999,0;3,39;999,0;999,0;999,0
13;1-Hour;LSTM;5;32983,92;181,61;68,06;3,39;127,3; LSTM(100,90,96);999,0;999,0;999,0;3,39;999,0;999,0;999,0
13;1-Hour;LSTM;6;32799,77;181,11;72,7;3,47;123,4; LSTM(100,90,96);999,0;999,0;999,0;3,47;999,0;999,0;999,0
13;1-Hour;MLP;1;46810,27;216,36;88,0;4,26;184,3;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,26
13;1-Hour;MLP;2;45083,1;212,33;83,49;4,16;244,0;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,16
13;1-Hour;MLP;3;43588,28;208,78;71,95;3,94;235,5;{'activation': 'relu', 'alpha': 0,001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,94
13;1-Hour;MLP;4;42539,02;206,25;69,93;3,82;277,5;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,82
13;1-Hour;MLP;5;43318,2;208,13;77,65;4,0;267,6;{'activation': 'relu', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,0
13;1-Hour;MLP;6;43475,33;208,51;78,42;4,03;291,0;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,03
13;1-Hour;SVR-LSTM;1;63133,65;251,26;173,6;5,91;153,2;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,91;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;2;69997,37;264,57;182,82;5,92;186,8;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,92;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;3;95589,74;309,18;235,91;7,31;187,0;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);7,31;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;4;72352,83;268,98;188,82;6,09;187,2;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6,09;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;5;114407,85;338,24;276,71;8,25;188,3;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);8,25;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;6;128171,53;358,01;244,16;8,6;186,2;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'}-LSTM(100,96,90);8,6;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;1;63152,7;251,3;173,46;5,91;3140,4;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,91;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;2;70378,17;265,29;183,45;5,94;143,3;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,94;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;3;101799,83;319,06;248,33;7,61;380,8;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);7,61;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;4;69579,66;263,78;182,58;5,94;169,5;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,94;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;5;148132,52;384,88;331,77;9,69;206,5;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,69;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;6;131978,97;363,29;253,04;8,73;201,6;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'}-LSTM(100,96,90);8,73;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;1;60973,0;246,93;157,04;5,83;227,2;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;5,83;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;2;55951,69;236,54;144,83;5,14;250,0;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;5,14;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;3;46291,11;215,15;88,16;4,33;252,0;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;4,33;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;4;93462,57;305,72;233,23;7,18;278,5;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;7,18;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;5;112337,81;335,17;272,96;8,16;223,8;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,16;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;6;106830,82;326,85;199,54;7,64;184,2;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;7,64;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR;1;474469656,87;21782,32;4669,02;78,1;2,5;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;78,1;999,0;999,0;999,0;999,0
13;1-Hour;SVR;2;526908067,12;22954,48;3823,43;86,3;2,6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;86,3;999,0;999,0;999,0;999,0
13;1-Hour;SVR;3;810074294,38;28461,8;6615,33;108,39;2,5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,39;999,0;999,0;999,0;999,0
13;1-Hour;SVR;4;809781102,39;28456,65;6798,09;108,55;2,8;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,55;999,0;999,0;999,0;999,0
13;1-Hour;SVR;5;810090153,74;28462,08;6802,31;108,58;2,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,58;999,0;999,0;999,0;999,0
13;1-Hour;SVR;6;810969563,08;28477,53;6842,15;108,62;2,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-06, 'kernel': 'rbf'};999,0;999,0;108,62;999,0;999,0;999,0;999,0
